id,name,institution_name,course_url,Notes,course_url_via_web_search,matched_score,matched_status,is_processed,web_search_status,institution_id,website,program_link,mongodb_id,batch_id
14e13d5b-45eb-427d-ba9b-893b1c94db2a,Diploma of Community Services,ALIT EDUCATION GROUP PTY. LTD.,https://alit.edu.au/bsb50120-diploma-of-business/,,,54.2,low_confidence,TRUE,,0d91b691-2a2a-43ea-b6ef-2453396cd88f,https://alit.edu.au,,,batch_6
bb088799-8ea9-4b5f-be77-bcd81e796700,Diploma of Business,ALIT EDUCATION GROUP PTY. LTD.,https://alit.edu.au/bsb50120-diploma-of-business/,,,100,matched,TRUE,,0d91b691-2a2a-43ea-b6ef-2453396cd88f,https://alit.edu.au,,,batch_6
71fe6245-0655-419b-b6cb-24d14ebf5670,Primary Years P-6,All Saints Anglican School Limited,,,,31.6,unmatched,TRUE,,494ef877-54d6-49f8-9e55-8e1d991cf8eb,https://www.asas.qld.edu.au,,,batch_7
0e5bd236-8551-4bae-814f-d48a7148cf49,Secondary Senior Yrs 11-12,All Saints Anglican School Limited,https://www.asas.qld.edu.au/our-school/programs/senior-school,,,51.3,low_confidence,TRUE,,494ef877-54d6-49f8-9e55-8e1d991cf8eb,https://www.asas.qld.edu.au,,,batch_7
f4ed523e-4f9f-43f7-905b-ccfa94072fbf,Secondary Junior Yrs 7-10,All Saints Anglican School Limited,https://www.asas.qld.edu.au/our-school/programs/junior-school,,,52.6,low_confidence,TRUE,,494ef877-54d6-49f8-9e55-8e1d991cf8eb,https://www.asas.qld.edu.au,,,batch_7
d16517f8-f899-432e-b5da-7e3c9a733110,High School Preparation,All Saints Anglican School Limited,https://www.asas.qld.edu.au/our-school/headmaster,,,59.1,low_confidence,TRUE,,494ef877-54d6-49f8-9e55-8e1d991cf8eb,https://www.asas.qld.edu.au,,,batch_7
3938209c-28fb-4a42-96e5-993f488a68ea,Primary Education (Year 1 - 6),All Saints' College Inc.,,,,32.7,unmatched,TRUE,,02a77f9e-b176-4eb8-b4b5-aa9eaab3a9df,https://www.allsaints.wa.edu.au,,,batch_7
9f9ec44f-dcdd-4761-a769-eeb8fa6b7b1e,Senior Secondary Certificate of Education Years 11 12,All Saints' College Inc.,,,,38.9,unmatched,TRUE,,02a77f9e-b176-4eb8-b4b5-aa9eaab3a9df,https://www.allsaints.wa.edu.au,,,batch_7
d3b9536d-1cef-46a6-b759-f97510675bdb,Secondary Education Years 7 - 10,All Saints' College Inc.,,,,42.3,unmatched,TRUE,,02a77f9e-b176-4eb8-b4b5-aa9eaab3a9df,https://www.allsaints.wa.edu.au,,,batch_7
7212d488-d259-4812-b57d-9deced0f5381,Primary Education (Year 6),All Souls St Gabriels School Inc,,,,,unmatched,TRUE,,4a582112-792f-4097-bab2-5f1c19013d2e,https://www.allsouls.qld.edu.au,,,batch_7
b7cd55ba-6e1a-407c-8462-432e40f24794,Middle School Education (Years 7-10),All Souls St Gabriels School Inc,,,,,unmatched,TRUE,,4a582112-792f-4097-bab2-5f1c19013d2e,https://www.allsouls.qld.edu.au,,,batch_7
e0dc181c-fa77-4419-b38c-155a2d051078,Secondary School Education (Years 11-12),All Souls St Gabriels School Inc,,,,,unmatched,TRUE,,4a582112-792f-4097-bab2-5f1c19013d2e,https://www.allsouls.qld.edu.au,,,batch_7
9938da8d-e23e-424b-9ba8-4fac14c2ed5a,"General English (Elementary, Pre-Intermediate, Intermediate)",Alliance College - AHTS,,,,41.5,unmatched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
bd86bd6d-6141-4aa6-945a-aff50cdedc11,English for Academic Purposes (EAP),Alliance College - AHTS,,,,41.5,unmatched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
5ae5524b-2ba6-4a52-b1a6-e66d07b28608,"Beginner, Upper-Intermediate, Advanced Levels to General English Course",Alliance College - AHTS,,,,47.9,unmatched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
5b1c72c8-9000-4fe8-8671-534b2fefd6f9,Certificate III in Hospitality,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-carpentry,,,56,low_confidence,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
de8bc434-399e-40a2-9a66-2e80848a4860,Certificate IV in Hospitality,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-patisserie,,,56,low_confidence,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
563b8eab-51fc-4135-aa3f-1243a9c415b1,Certificate III in Commercial Cookery,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-carpentry,,,56.1,low_confidence,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
7e3edc96-1018-4d5d-ad19-d54255218047,Diploma of Business,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-business,,,69.1,low_confidence,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
bf5d3898-a3a7-47d6-ae64-575a3c0295d1,Graduate Diploma of Management (Learning),Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/graduate-diploma-of-management-learning,,,70.1,low_confidence,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
bf9ed5dd-110b-4c17-a32e-8a6363426233,Certificate IV in Business,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-business,,,75.4,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
414da351-c8d2-49f5-8ff8-cec3d36bb56d,Certificate III in Carpentry,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-carpentry,,,76.7,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
88a15715-2cab-401c-b428-d4c3a4ef9102,Certificate IV in Building and Construction,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-building-and-construction-building/#course-requirements,,,76.8,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-building-and-construction-building/#course-requirements,,batch_7
ebcd8d75-960c-40f3-beb3-e26bfbfe356a,Certificate III in Patisserie,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-patisserie,,,77.3,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
d582e37a-3d0d-4b5a-bb12-75760c19fb36,Advanced Diploma of Business,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-business,,,78.1,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
bafd5ce0-d831-46c8-8790-c1f4d8d8c163,Diploma of Automotive Technology,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-automotive-technology,,,79,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
4b5e94e2-0c89-4f54-9fa2-a4b6ff81fa53,Diploma of Hospitality Management,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-hospitality-management,,,79.5,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
f79ac33f-03d5-41be-ad2e-1a48a0a6b11b,Diploma of Hospitality Management,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-hospitality-management,,,79.5,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
66ffb995-5e6a-470b-a70c-0a2b9b7caa43,Certificate IV in Kitchen Management,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-kitchen-management,,,80.9,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
024e72f9-6005-49b4-bdb1-29296a7c6577,Diploma of Civil Construction Design,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-civil-construction-design,,,80.9,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
672136e0-30c5-4f85-b83f-1c69d52375ac,Advanced Diploma of Hospitality Management,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-hospitality-management,,,84.8,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
6f015436-451b-4971-b9f9-83e0957787b0,Advanced Diploma of Hospitality Management,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-hospitality-management,,,84.8,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
5cc6bce1-2b62-4df5-8a2c-af12f5b37fcd,Certificate IV in Automotive Mechanical Diagnosis,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-automotive-mechanical-diagnosis,,,85.2,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
c7014553-ef87-4f35-81ba-410d3582e844,Certificate IV in Automotive Electrical Technology,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iv-in-automotive-electrical-technology,,,85.5,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
e5bc8500-d18d-496f-9dd6-45aea02fda6a,Certificate III in Automotive Electrical Technology,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-automotive-electrical-technology,,,85.7,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
4bc3a2d1-b73d-4728-b126-4f8649ddd2c7,Advanced Diploma of Civil Construction Design,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/diploma-of-civil-construction-design,,,85.7,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
27fcd82c-02d1-4e9d-81d3-e2b41e96725d,Certificate III in Light Vehicle Mechanical Technology,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-light-vehicle-mechanical-technology/#start%20%20%20%20%20%20%20%20%20%20and%20%20%20%20%20%20%20%20%20%20https://alliancecollege.edu.au/courses-automotive/,,,86.4,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-light-vehicle-mechanical-technology/#start%20%20%20%20%20%20%20%20%20%20and%20%20%20%20%20%20%20%20%20%20https://alliancecollege.edu.au/courses-automotive/,,batch_7
bc253203-098d-477c-bca1-582f830537e2,Certificate III in Light Vehicle Mechanical Technology,Alliance College - AHTS,https://alliancecollege.edu.au/alliance-courses/certificate-iii-in-light-vehicle-mechanical-technology/#start%20%20%20%20%20%20%20%20%20%20and%20%20%20%20%20%20%20%20%20%20https://alliancecollege.edu.au/courses-automotive/,,,86.4,matched,TRUE,,3287da37-9685-4e0e-beb9-13f8a919de5c,https://alliancecollege.edu.au/,,,batch_7
fd5a0063-7bbe-49f9-8323-3b1cd5bf7eae,Couple OVHC,Allianz Care Australia,,,,25.5,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
1541c43d-8001-4109-9b25-59106cbf62f5,Single OVHC,Allianz Care Australia,,,,29.8,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
592e0759-c8f3-4f17-806e-7219e1a50ee1,Family OVHC,Allianz Care Australia,,,,29.8,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
92dd328b-54ce-4646-93c7-d935343c3129,Essential-Couple,Allianz Care Australia,,,,30.5,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
0c1ac9ee-35dc-417b-a7f7-f4c1a43d54ad,Couple OVHC Standard Working Cover (500 excess),Allianz Care Australia,,,,32.2,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
b2af92e1-9293-4413-9590-1ab84690c8d5,Couple OVHC Mid Working Cover,Allianz Care Australia,,,,32.4,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
49a1bac2-0546-4d65-a38f-86640feaede7,Single OVHC Standard Working Cover (500 excess),Allianz Care Australia,,,,32.5,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
b1d30f4c-2845-4af0-bf6f-967d0b540539,Couple OVHC Budget Working Cover (500 excess),Allianz Care Australia,,,,32.9,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
158d98eb-dfde-4559-8677-3f8168805156,Couple OVHC Top Working Cover (500 excess),Allianz Care Australia,,,,34.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
21033ce2-6022-4c0c-b019-9ad73678bc3b,Couple OVHC Mid Working Cover (500 excess),Allianz Care Australia,,,,34.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
7c91330d-e92e-461d-9ec5-c95e6acae037,Single OVHC Mid Working Cover (500 excess),Allianz Care Australia,,,,34.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
d08ef557-cd8c-4f15-97de-61e65d4cccd3,Single Parent OVHC Standard Working Cover (500 excess),Allianz Care Australia,,,,34.4,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
bb3bed2c-5bc6-49b2-87e1-3bb5f725eee5,Family OSHC,Allianz Care Australia,,,,34.5,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
e4f25a52-2898-4b9a-a2da-b6678ea45f84,Family OVHC Standard Working Cover (500 excess),Allianz Care Australia,,,,34.5,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
b9fd4f27-6842-4bc3-a898-fc805cee8de7,Essential-Single,Allianz Care Australia,,,,34.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
0015c035-9353-4c34-846d-8701d7efab6c,Single OVHC Top Working Cover (500 excess),Allianz Care Australia,,,,34.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
81c455d0-5f34-49c3-9967-a8cfcd87efe0,Essential-Family,Allianz Care Australia,,,,35.3,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
2eaaa8af-d6ba-4b0b-b6b1-b8ffc2a9e836,Single OVHC Standard Working Cover,Allianz Care Australia,,,,35.8,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
1d2a7e75-728d-4c8e-846f-a33a112d86a6,Family OVHC Budget Working Cover (500 excess),Allianz Care Australia,,,,35.9,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
adb5710b-def4-4e19-9278-9b14d3eb153c,Single OVHC Budget Working Cover (500 excess),Allianz Care Australia,,,,35.9,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
18044766-cddb-453b-be40-52848ac1fe07,Single Parent OVHC Mid Working Cover (500 excess),Allianz Care Australia,,,,36,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
b66ce2ab-de8b-4378-807f-1cfeeabd475e,Single Parent OVHC Top Working Cover (500 excess),Allianz Care Australia,,,,36.4,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
eabe316b-4845-4d4d-875f-cf483e352018,Family OVHC Top Working Cover (500 excess),Allianz Care Australia,,,,36.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
eee5f2c9-b168-4ac1-83a8-e59e5b4827d8,Family OVHC Mid Working Cover (500 excess),Allianz Care Australia,,,,36.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
066c9237-d523-4ac7-8727-8a2e8fe8efe9,Couple OVHC Budget Working Cover,Allianz Care Australia,,,,36.9,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
4deced8b-c865-46c6-8f9f-9938d28268e6,Couple OVHC Top Working Cover,Allianz Care Australia,,,,36.9,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
bd26d4b1-0ceb-4d30-bfbc-993061f9582f,Single Parent OVHC Budget Working Cover (500 excess),Allianz Care Australia,,,,37,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
3191711a-9b4d-4f82-8d80-e6239dc4a781,Couple OVHC Standard Working Cover,Allianz Care Australia,,,,37.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
bb5d2cfc-2953-4c7b-916a-3ebc53306a9b,Family OVHC Standard Working Cover,Allianz Care Australia,,,,37.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
2b18a88c-7dca-455a-b2c8-1008ad001108,Family OVHC Mid Working Cover,Allianz Care Australia,,,,37.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
bbdc3ab6-ff29-4022-a517-d63e26ac83c9,Single Parent OVHC Standard Working Cover,Allianz Care Australia,,,,38.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
1c40028d-ac49-4a13-a2d3-6ba717ff3715,Family OVHC Top Working Cover,Allianz Care Australia,,,,38.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
c359830e-947e-4f85-b603-7795c29f0f90,Single OVHC Mid Working Cover,Allianz Care Australia,,This is not a Course,,38.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
f596cbe5-7096-4c60-98cb-91b5bb66d20e,Single OVHC Top Working Cover,Allianz Care Australia,,This is not a Course,,38.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
656afdca-033e-4f4e-8f0a-36bffcd0bc69,Single OSHC Allianz Care Australia,Allianz Care Australia,,,,40,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
16876ca0-f8da-4ba4-86cd-7ac70a4186ef,Single Parent OVHC Top Working Cover,Allianz Care Australia,,,,40.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
1b2f1df3-a722-4c9e-85e1-2f6ed7d4aa58,Single Parent OVHC Mid Working Cover,Allianz Care Australia,,,,40.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
c967db31-e6bc-4df9-86b8-d62cba3687d2,Family OSHC Allianz Care Australia,Allianz Care Australia,,,,41.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
ab844b33-df36-4a02-b7e2-f96aeaf2c662,Couple OSHC Allianz Care Australia,Allianz Care Australia,,,,41.6,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
89b9307f-3a92-4af9-8094-df790dc884c5,Single Parent OVHC Budget Working Cover,Allianz Care Australia,,,,41.7,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
55141258-22de-4362-8565-0a59b96935ab,Single OVHC Budget Working Cover,Allianz Care Australia,,,,43.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
bce387d3-1e73-4022-a304-eea4067103b3,Family OVHC Budget Working Cover,Allianz Care Australia,,,,43.1,unmatched,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
495fd6f7-586a-41df-9ae3-69ea7382b63a,Insurance Health Check,Allianz Care Australia,https://www.allianzcare.com.au/en/health-programs.html,,,55,low_confidence,TRUE,,e9b62cba-3f48-4677-a004-680860a986f2,https://www.allianzcare.com.au,,,batch_7
70d2ffb2-f446-44ed-9877-42bf3ce968e0,Diploma of Leadership and Management,Allied Institute,,,,48.6,unmatched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
5d15d09f-971c-4bc3-88b0-e988a77154f9,Diploma of Early Childhood Education and Care,Allied Institute,https://allied.edu.au/courses/diploma-early-childhood-education-care,,,91.6,matched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
eded2317-3fb7-4106-8b99-bb2a5ac0d25d,Certificate III in Individual Support,Allied Institute,https://allied.edu.au/courses/certificate-iii-in-individual-support,,,100,matched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
79aba7f3-a575-48ab-aa67-e311aa95c261,Certificate IV in Ageing Support,Allied Institute,https://allied.edu.au/courses/certificate-iv-in-ageing-support,,,100,matched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
44d1bd1d-bf68-42af-ab3e-c438a80d26bc,Certificate III in Early Childhood Education and Care,Allied Institute,https://allied.edu.au/courses/chc30125-certificate-iii-in-early-childhood-education-and-care,,,100,matched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
bfa64e91-8a95-4957-9cc4-648d0192efae,Diploma of Community Services,Allied Institute,https://allied.edu.au/courses/diploma-of-community-services,,,100,matched,TRUE,,49a997a8-78c0-4ebb-b86f-7b7ef551eda2,https://allied.edu.au,,,batch_7
14c644df-e21f-4674-8a60-4ed9c2d7184d,Certificate IV in Business,Allman College Pty. Ltd.,,,,,unmatched,TRUE,,58e8efb0-5411-422f-a1b5-e5c3b991c12c,https://allmancollege.com.au,,,batch_7
97e92ddb-943e-4420-8b8b-f00c4dfe43cd,Graduate Diploma of Management (Learning),Allman College Pty. Ltd.,,,,,unmatched,TRUE,,58e8efb0-5411-422f-a1b5-e5c3b991c12c,https://allmancollege.com.au,,,batch_7
a1118e66-1e0d-4880-80f9-8e8da7813433,Advanced Diploma of Business,Allman College Pty. Ltd.,,,,,unmatched,TRUE,,58e8efb0-5411-422f-a1b5-e5c3b991c12c,https://allmancollege.com.au,,,batch_7
abd0fae0-2483-4dee-a8ba-783f5f037b6e,Diploma of Business,Allman College Pty. Ltd.,,,,,unmatched,TRUE,,58e8efb0-5411-422f-a1b5-e5c3b991c12c,https://allmancollege.com.au,,,batch_7
28c6e0f7-f6b0-4e51-8f45-70da712f0488,Advanced Diploma of Hospitality Management,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
4ee453c1-2c30-4754-888a-aa0f261a67e5,Certificate IV in Kitchen Management,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
5db8e441-3381-485d-9b1a-ad69607ea8f4,Diploma of Early Childhood Education and Care,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
65332860-1765-4192-8fb4-b80859ee2148,Diploma of Hospitality Management,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
6827dd8f-424c-4950-a936-1139e83dd247,Certificate III in Individual Support,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
aa84c972-7393-4a92-b58d-7c9e1352c053,Certificate III in Early Childhood Education and Care,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
c2f65fb5-2545-4409-90c1-ee9d99ab259a,Diploma of Community Services,Alma Mater College Australia - AMCA,,,,,unmatched,TRUE,,1ad4fde7-8663-43fe-9cc4-b0f35bc91580,https://amca.edu.au/,,,batch_7
188cbcb9-30f4-4b40-b794-0df1933d85ef,Diploma of Community Services,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
1e1b3ce0-144b-495d-aec4-e42ed0cb9ec3,Certificate II in Security Operations,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
4699a6a3-d5df-4f8b-a66d-883d3539a53a,Certificate III in Hospitality,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
478e4f51-b335-4c23-84bf-b7165512e4ad,Certificate III in Hospitality,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
4a8fd9d9-1b7f-4284-ac42-cb7f2f72f000,Certificate IV in Disability Support,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
4d0c27ee-dd2e-447f-8dc1-2dc81f9ad36b,Diploma of Business,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
51ab4bbe-4c14-4e68-b435-6216d8494dab,Diploma of Community Services,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
65d4daf5-778a-4de9-b291-58b1cbf23623,Diploma of Leadership and Management,Alpha Beta College Australia PTY LTD,,,,,unmatched,TRUE,,7b4d4048-a741-4639-b63e-2c9193a6ece2,https://www.alphabetacollege.edu.au/,,,batch_7
